name,category,type,district,wgs_lng,wgs_lat
成都声乐培训(天娇艺术川师校区),edu,科教文化服务;培训机构;培训机构,锦江区,104.111798,30.610573
华西都市报四川师范大学附属实验学校小记者站,edu,科教文化服务;传媒机构;传媒机构,锦江区,104.110743,30.610676
四川省有线广播电视网络股份有限公司成都锦江分公司(海伦商务酒店西南),edu,科教文化服务;传媒机构;传媒机构,锦江区,104.111611,30.610431
四川省农业科学院培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.106732,30.613864
融创培训学校,edu,科教文化服务;培训机构;培训机构,锦江区,104.106666,30.613613
四川农科院土肥所,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.106377,30.615321
高职单招升学指导中心,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.10638,30.615321
成都市农科所生物技术核研究所,edu,科教文化服务;科研机构;科研机构,锦江区,104.10937,30.615985
米阳少年宫,edu,科教文化服务;文化宫;文化宫,锦江区,104.113461,30.614305
四川师范大学广汉科教园区管委会,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.122302,30.614573
四川师范大学巴蜀文化研究中心,edu,科教文化服务;科研机构;科研机构,锦江区,104.116978,30.611556
四川师范大学中外文化交流中心,edu,科教文化服务;学校;高等院校,锦江区,104.120506,30.611206
成都花蝴蝶文化传媒有限公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.121034,30.616367
四川师范大学文学院,edu,科教文化服务;学校;高等院校,锦江区,104.116912,30.611221
四川师范大学高等教育自学考试学习服务中心,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.121696,30.6157
四川师范大学狮子山校区,edu,科教文化服务;学校;高等院校,锦江区,104.120435,30.612618
四川师范大学图书馆,edu,科教文化服务;图书馆;图书馆,锦江区,104.117467,30.611917
四川师大附中,edu,科教文化服务;学校;中学,锦江区,104.118328,30.616532
四川师范大学附属实验学校,edu,科教文化服务;学校;小学,锦江区,104.118537,30.61399
四川师范大学国际交流学院,edu,科教文化服务;学校;高等院校,锦江区,104.119399,30.612102
四川师范大学招生就业处,edu,科教文化服务;学校;高等院校,锦江区,104.117673,30.612622
四川师范大学培训楼,edu,科教文化服务;学校;高等院校,锦江区,104.121293,30.611286
四川师范大学生命科学学院,edu,科教文化服务;学校;高等院校,锦江区,104.119399,30.612102
四川师范大学第六教学楼,edu,科教文化服务;学校;高等院校,锦江区,104.118665,30.611131
四川师范大学第二办公区,edu,科教文化服务;学校;高等院校,锦江区,104.118407,30.610855
四川师范大学,edu,科教文化服务;学校;高等院校,锦江区,104.120128,30.613765
四川师范大学学生工作部(处),edu,科教文化服务;学校;高等院校,锦江区,104.12043,30.61123
四川师范大学第九教学楼,edu,科教文化服务;学校;高等院校,锦江区,104.121618,30.615808
四川师范大学化学楼,edu,科教文化服务;学校;高等院校,锦江区,104.118151,30.613302
四川师范大学学术厅,edu,科教文化服务;学校;高等院校,锦江区,104.118736,30.613006
四川师范大学成都英华美学院,edu,科教文化服务;学校;高等院校,锦江区,104.121695,30.615699
四川师范大学新闻与传播学院,edu,科教文化服务;学校;高等院校,锦江区,104.119399,30.612102
四川师范大学离退休教职工管理处,edu,科教文化服务;学校;高等院校,锦江区,104.12002,30.611234
四川师范大学教师教育学院,edu,科教文化服务;学校;高等院校,锦江区,104.118798,30.612367
四川师范大学基础教学学院,edu,科教文化服务;学校;高等院校,锦江区,104.118802,30.612481
四川师范大学第五办公区,edu,科教文化服务;学校;高等院校,锦江区,104.121118,30.610971
四川师范大学第四办公区,edu,科教文化服务;学校;高等院校,锦江区,104.120858,30.61366
四川师范大学继续教育学院,edu,科教文化服务;学校;高等院校,锦江区,104.121695,30.615699
四川师范大学教育科学学院,edu,科教文化服务;学校;高等院校,锦江区,104.118802,30.612481
四川师范大学网络教育学院,edu,科教文化服务;学校;高等院校,锦江区,104.121696,30.6157
四川师范大学影视与传媒学院,edu,科教文化服务;学校;高等院校,锦江区,104.118802,30.612481
四川师范大学电子出版社,edu,科教文化服务;传媒机构;出版社,锦江区,104.117673,30.612622
四川师范大学运动场管理办公室,edu,科教文化服务;学校;高等院校,锦江区,104.120738,30.613808
四川师范大学传媒培训制作中心,edu,科教文化服务;学校;高等院校,锦江区,104.118802,30.612481
四川师范大学教师教学发展中心,edu,科教文化服务;学校;高等院校,锦江区,104.118802,30.612481
四川师范大学展示咨询接待中心,edu,科教文化服务;展览馆;展览馆,锦江区,104.116616,30.60967
四川师范大学-新加坡英华美学院,edu,科教文化服务;学校;高等院校,锦江区,104.118126,30.610585
四川师范大学大学生创新创业俱乐部,edu,科教文化服务;学校;高等院校,锦江区,104.120506,30.611206
四川省师范大学化学与材料科学学院,edu,科教文化服务;学校;高等院校,锦江区,104.118151,30.613302
四川师范大学教师教育与心理学院学院,edu,科教文化服务;学校;高等院校,锦江区,104.118802,30.612481
四川省教师教育研究中心,edu,科教文化服务;科研机构;科研机构,锦江区,104.118802,30.612481
中共四川师范大学委员会,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.120128,30.613765
四川师范大学综合实验楼,edu,科教文化服务;科研机构;科研机构,锦江区,104.119108,30.612393
四川省师范大学大学生义务家教学校(大学),edu,科教文化服务;学校;高等院校,锦江区,104.11845,30.613107
四川师范大学化学与材料科学学院教授接待室,edu,科教文化服务;学校;高等院校,锦江区,104.118445,30.613105
四川省高校工程研究中心,edu,科教文化服务;科研机构;科研机构,锦江区,104.118177,30.613361
四川省高校师资培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.12002,30.611234
四川师范大学化学与材料科学学院分类执法办公室,edu,科教文化服务;学校;高等院校,锦江区,104.118435,30.613058
四川师范大学第三办公区,edu,科教文化服务;学校;高等院校,锦江区,104.117673,30.612622
中共四川师范大学委员会,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.120128,30.613765
四川师范大学综合实验楼,edu,科教文化服务;科研机构;科研机构,锦江区,104.119108,30.612393
四川省师范大学大学生义务家教学校(大学),edu,科教文化服务;学校;高等院校,锦江区,104.11845,30.613107
四川师范大学化学与材料科学学院教授接待室,edu,科教文化服务;学校;高等院校,锦江区,104.118445,30.613105
四川省高校工程研究中心,edu,科教文化服务;科研机构;科研机构,锦江区,104.118177,30.613361
四川省高校师资培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.12002,30.611234
四川师范大学化学与材料科学学院分类执法办公室,edu,科教文化服务;学校;高等院校,锦江区,104.118435,30.613058
四川师范大学第三办公区,edu,科教文化服务;学校;高等院校,锦江区,104.117673,30.612622
四川师范大学第三教学楼,edu,科教文化服务;学校;高等院校,锦江区,104.119229,30.612947
四川师范大学化学与材料科学学院学生工作办公室,edu,科教文化服务;学校;高等院校,锦江区,104.118435,30.613058
四川师范大学化学与材料科学学院大学生心理健康辅导站,edu,科教文化服务;学校;高等院校,锦江区,104.118435,30.613058
四川师范大学分析测试中心,edu,科教文化服务;科研机构;科研机构,锦江区,104.118173,30.613355
四川师大-第七教学楼A区,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.1202,30.613759
四川师范大学职业技术学院,edu,科教文化服务;学校;高等院校,锦江区,104.121618,30.615808
四川师范大学科技园苗圃(二),edu,科教文化服务;科研机构;科研机构,锦江区,104.12043,30.61123
四川师范大学南方丝绸之路研究所,edu,科教文化服务;科研机构;科研机构,锦江区,104.116978,30.611556
四川师大附中-乐知之教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.120052,30.616294
四川新思计算机职业学校,edu,科教文化服务;学校;职业技术学校,锦江区,104.121623,30.615761
电钢琴雅马哈二手,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.114333,30.614869
四川师范大学校纪检队,edu,科教文化服务;学校;高等院校,锦江区,104.121422,30.613545
四川师范大学终身教育与学习研究中心,edu,科教文化服务;科研机构;科研机构,锦江区,104.121696,30.615699
四川师范大学-桃李园,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.121022,30.612486
四川师范大学狮子山校区-化学实验大楼,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.117987,30.613214
四川省高等教育学会高校书法教育研究会,edu,科教文化服务;科研机构;科研机构,锦江区,104.121696,30.6157
四川师范大学-川师七教,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.12014,30.613191
四川师范大学第一办公区,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.120082,30.613702
四川师范大学狮子山校区-物理实验大楼,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.11843,30.610717
康普思瑜伽舞蹈健身会所,edu,科教文化服务;培训机构;培训机构,锦江区,104.123334,30.613973
四川师范大学田家炳教育行政学院,edu,科教文化服务;学校;高等院校,锦江区,104.118672,30.611504
四川省高校两课师资专题培训和科研部,edu,科教文化服务;科研机构;科研机构,锦江区,104.12002,30.611234
四川师范大学化学与材料科学学院新材料联合研发中心,edu,科教文化服务;科研机构;科研机构,锦江区,104.118234,30.612568
四川师范大学外籍教师办公室,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.120589,30.610801
四川师范大学第七教学楼C区,edu,科教文化服务;学校;高等院校,锦江区,104.120233,30.612818
爱瑞英语,edu,科教文化服务;培训机构;培训机构,锦江区,104.114362,30.61304
泊森艺考,edu,科教文化服务;培训机构;培训机构,锦江区,104.115976,30.613145
三加一教育(菱安路),edu,科教文化服务;培训机构;培训机构,锦江区,104.116144,30.613388
倍生英语教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.114302,30.612406
启明之星教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.114294,30.610646
四川师范大学培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.122302,30.614573
四川师范大学家教中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.120749,30.612529
四川师范大学研究生院(西南门),edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.123226,30.613558
敏行教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.11425,30.611831
百思特音乐教室,edu,科教文化服务;培训机构;培训机构,锦江区,104.117792,30.60971
启航考研(菱窠路),edu,科教文化服务;培训机构;培训机构,锦江区,104.122601,30.613982
优胜教育培训学校,edu,科教文化服务;培训机构;培训机构,锦江区,104.12249,30.618977
四卓教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.117575,30.618571
夏加儿美术教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.113882,30.611874
黑白键艺术中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.116368,30.613474
博思堂教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.114345,30.613155
天府英才学校(川师北门校区),edu,科教文化服务;培训机构;培训机构,锦江区,104.119753,30.616116
四川师范大学狮子山校区4G体验店,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.119615,30.61581
四川师范大学关系下一代工作委员会,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.12002,30.611234
四川省高校干部培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.120165,30.61113
成都善瑜伽导师培训基地,edu,科教文化服务;培训机构;培训机构,锦江区,104.123362,30.613943
四川省师范大学大学生义务家教学校,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.118451,30.613104
中共四川师范大学离退休教职工委员会,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.12002,30.611234
四川师范大学狮子山校区-四川师大附中东校区,edu,科教文化服务;学校;中学,锦江区,104.119679,30.615862
中共四川师范大学纪律检查委员会,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.120128,30.613765
四川师范大学国际教育学院,edu,科教文化服务;培训机构;培训机构,锦江区,104.120547,30.610839
四川亚太高等教育培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.1226,30.619153
优佳教育培训学校(劼人路),edu,科教文化服务;培训机构;培训机构,锦江区,104.12242,30.619048
四川师范大学中国教师杂志社西南工作室,edu,科教文化服务;传媒机构;杂志社,锦江区,104.121502,30.610942
弈通社区文化发展中心,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.127548,30.612432
国槐路社区综合文化活动室,edu,科教文化服务;文化宫;文化宫,锦江区,104.127584,30.611855
成龙路街道综合文化活动中心,edu,科教文化服务;文化宫;文化宫,锦江区,104.127499,30.612631
成都旭利宏文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.131944,30.614367
成都艺蜀之声文化艺术学校,edu,科教文化服务;培训机构;培训机构,锦江区,104.126134,30.615754
成都诚视品尚文化传媒有限公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.131551,30.615174
成都市锦江实验学校,edu,科教文化服务;学校;中学,锦江区,104.131028,30.613371
新蒙特梭利幼儿园,edu,科教文化服务;学校;幼儿园,锦江区,104.132347,30.612697
优乐教育(步行街),edu,科教文化服务;培训机构;培训机构,锦江区,104.132567,30.613754
成都乐辰教育科技有限公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.128777,30.61817
国槐路社区青少年教育中心,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.127615,30.612238
蒙娜丽莎教育(步行街),edu,科教文化服务;培训机构;培训机构,锦江区,104.132356,30.613755
领行教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.131913,30.613558
新生代教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.123906,30.617327
思远教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.126574,30.609647
艺梵托管,edu,科教文化服务;培训机构;培训机构,锦江区,104.128791,30.612578
少年派(蝶花街),edu,科教文化服务;培训机构;培训机构,锦江区,104.131568,30.613772
贝蓓教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.132207,30.613722
阿诺琪国际少儿英语,edu,科教文化服务;培训机构;培训机构,锦江区,104.132262,30.613734
乐辰蒙氏亲子园,edu,科教文化服务;培训机构;培训机构,锦江区,104.128949,30.61792
成都市锦江区成龙街道早期教育指导中心,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.132233,30.612642
卓越托管家教中心(步行街),edu,科教文化服务;培训机构;培训机构,锦江区,104.132678,30.613747
成都市幼儿园卫生保健培训(实训)示范基地,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.132233,30.612642
成都蒲公英教育培训学校(大观祥苑西北),edu,科教文化服务;培训机构;培训机构,锦江区,104.126441,30.615506
圣心幼稚园,edu,科教文化服务;学校;幼儿园,锦江区,104.133518,30.610085
大观小学,edu,科教文化服务;学校;小学,锦江区,104.135532,30.618693
大观里幼儿园,edu,科教文化服务;学校;幼儿园,锦江区,104.134867,30.617981
许博士全脑教育学校,edu,科教文化服务;培训机构;培训机构,锦江区,104.13436,30.612036
许博士国际教育连锁机构(蓝谷地校区),edu,科教文化服务;学校;幼儿园,锦江区,104.134556,30.612118
成都市民道德讲堂,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.135487,30.618746
澳斯特教育(绿地468分校),edu,科教文化服务;科研机构;科研机构,锦江区,104.137589,30.610203
东方爱婴,edu,科教文化服务;培训机构;培训机构,锦江区,104.138309,30.611272
丽灵舞蹈,edu,科教文化服务;培训机构;培训机构,锦江区,104.134094,30.619338
成都公交驾校小车培训,edu,科教文化服务;培训机构;培训机构,锦江区,104.133838,30.610742
东方爱婴468早教中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.137925,30.61106
李氏教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.137022,30.609805
我们班arthouse艺术教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.140072,30.610047
卓越托管家教中心(大观里),edu,科教文化服务;培训机构;培训机构,锦江区,104.135139,30.619246
学生右脑潜能开发培训基地,edu,科教文化服务;培训机构;培训机构,锦江区,104.13448,30.611986
幼儿全脑潜能开发培训基地,edu,科教文化服务;培训机构;培训机构,锦江区,104.13448,30.611986
思乐图国际少儿艺术教育中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.140003,30.610142
徐博士教育连锁机构国际幼儿教育基地,edu,科教文化服务;培训机构;培训机构,锦江区,104.134444,30.612038
志达学校文化培训中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.966733,30.609233
爱玛西南地区销售培训服务中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.973673,30.605246
成都市金花中学,edu,科教文化服务;学校;中学,武侯区,103.96677,30.606132
成都市武侯区光明实验学校,edu,科教文化服务;学校;中学,武侯区,103.971472,30.605717
百川教育(金航路),edu,科教文化服务;培训机构;培训机构,武侯区,103.966305,30.606142
情歌音乐艺术培训中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.96551,30.606699
乐乐幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.971523,30.60256
川越教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.966396,30.608796
武侯区金凤社区教育中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.966733,30.609233
成都市武侯区蜻蜓舞蹈培训中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.966596,30.609056
维度百纳文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.978943,30.601691
北京印水堂文化传播公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.981275,30.605837
中国女鞋之都鞋文化博物馆,edu,科教文化服务;博物馆;博物馆,武侯区,103.980573,30.601282
成都致正道文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.98304,30.605703
成都市金花实验学校(华康路),edu,科教文化服务;学校;中学,武侯区,103.97943,30.602555
成都四达实验学校,edu,科教文化服务;学校;中学,武侯区,103.982171,30.60606
鞋都展览展示中心,edu,科教文化服务;展览馆;展览馆,武侯区,103.978793,30.600471
成都育仁实验学校教学楼,edu,科教文化服务;学校;学校,武侯区,103.977565,30.606371
韵之声舞蹈音乐艺术,edu,科教文化服务;美术馆;美术馆,武侯区,103.982134,30.605927
玛利娅爱婴中心幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.976997,30.607456
爱心幼儿园(智谷大道),edu,科教文化服务;学校;幼儿园,武侯区,103.981271,30.60674
玛丽亚中心幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.976997,30.607456
贝特尔艺术学校(精品校区),edu,科教文化服务;学校;职业技术学校,武侯区,103.981126,30.605615
成都育仁实验学校,edu,科教文化服务;学校;小学,武侯区,103.977429,30.606437
少儿创意美术体验中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.982134,30.605927
童画馆,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.98304,30.605703
望子成龙学校(簇桥校区),edu,科教文化服务;培训机构;培训机构,武侯区,103.981938,30.605524
567go健身教练培训,edu,科教文化服务;培训机构;培训机构,武侯区,103.98357,30.606728
黑焰影视游戏设计工作室,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.981674,30.605395
高远传媒,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.981589,30.601353
3D斯坦福英语,edu,科教文化服务;培训机构;培训机构,武侯区,103.980982,30.605845
涵今画室,edu,科教文化服务;培训机构;培训机构,武侯区,103.981555,30.605419
百年未来教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.981611,30.601082
三德名师点拨学校(佳兴校区),edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.980657,30.605872
成都米阳教育机构,edu,科教文化服务;培训机构;培训机构,武侯区,103.98304,30.605711
四川名茶艺术研究会茶艺术培训中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.978341,30.601585
美韵教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.983249,30.604615
成都优品文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.980775,30.6022
静宁传媒,edu,科教文化服务;传媒机构;传媒机构,武侯区,103.987326,30.605362
簇桥小学校(簇锦南路),edu,科教文化服务;学校;小学,武侯区,103.993299,30.604607
佳家乐幼儿园(望锦横街),edu,科教文化服务;学校;幼儿园,武侯区,103.987825,30.603181
金太阳幼儿园(龙井西街),edu,科教文化服务;学校;幼儿园,武侯区,103.989161,30.60593
武侯区簇桥中心幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.992487,30.604531
成都电大纵横报名点,edu,科教文化服务;学校;成人教育,武侯区,103.992294,30.604647
周广仁钢琴艺术中心(龙井北街),edu,科教文化服务;美术馆;美术馆,武侯区,103.992915,30.607916
俊旭教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.988255,30.60457
黑马教育(簇桥校区),edu,科教文化服务;培训机构;培训机构,武侯区,103.992294,30.604647
锐思创广告传播,edu,科教文化服务;传媒机构;传媒机构,武侯区,103.989881,30.600206
成都市武侯区明日星美式幼儿学校,edu,科教文化服务;学校;幼儿园,武侯区,103.992817,30.608073
丹秋名师堂学校(簇桥校区),edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.984653,30.603723
成都贝特尔艺术学校(龙井北街),edu,科教文化服务;培训机构;培训机构,武侯区,103.992736,30.607862
玖零街舞工作室,edu,科教文化服务;培训机构;培训机构,武侯区,103.987695,30.608575
琴筝艺术(智达二路),edu,科教文化服务;培训机构;培训机构,武侯区,103.984014,30.608752
课外一堂中小学辅导,edu,科教文化服务;培训机构;培训机构,武侯区,103.984025,30.608636
零启点教育中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.990628,30.606122
文大教育(簇桥校区),edu,科教文化服务;培训机构;培训机构,武侯区,103.990912,30.60472
景成教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.984663,30.607557
成都仁立教育托管中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.992474,30.604967
三味书屋辅导中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.992474,30.604967
雯艺琴行艺术培训,edu,科教文化服务;培训机构;培训机构,武侯区,103.992117,30.604154
成都壹加贰教育托管中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.992474,30.604967
俊旭名师堂,edu,科教文化服务;培训机构;培训机构,武侯区,103.990628,30.606122
新城社区青少年活动中心,edu,科教文化服务;文化宫;文化宫,武侯区,103.992915,30.607916
成都市锦江区戴氏高考中考培训学校簇桥总校,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.985721,30.605131
成都市政工程(集团)公司城建培训中心实训基地,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.988986,30.601106
西部信息工程电脑学校(簇桥下街),edu,科教文化服务;培训机构;培训机构,武侯区,103.988454,30.601709
成都市武侯区优优幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.99049,30.602887
中央广播电视大学(簇桥科力学校报名点),edu,科教文化服务;培训机构;培训机构,武侯区,103.992014,30.604306
武侯区优培生艺术专业培训学校,edu,科教文化服务;培训机构;培训机构,武侯区,103.992474,30.604967
武侯区簇桥街道综合文化活动中心(簇桥后街),edu,科教文化服务;文化宫;文化宫,武侯区,103.994835,30.603341
思蒙幼儿园(簇锦南路),edu,科教文化服务;学校;幼儿园,武侯区,103.99405,30.602339
华兴阳光幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.002607,30.604971
壹加贰教育托管中心,edu,科教文化服务;学校;幼儿园,武侯区,104.003252,30.601263
龙井幼儿园(木鱼庙街),edu,科教文化服务;学校;幼儿园,武侯区,103.997306,30.606307
乖娃娃幼儿园(新安大道),edu,科教文化服务;学校;幼儿园,武侯区,103.998901,30.5999
巴比诺幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.001791,30.602846
红太阳艺术学校,edu,科教文化服务;培训机构;培训机构,武侯区,103.99551,30.607133
光亚零岁亲子教育中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.998529,30.60668
好孩子幼儿园(五桂路),edu,科教文化服务;学校;幼儿园,武侯区,104.002533,30.607003
尚书坊教育(龙井南街),edu,科教文化服务;培训机构;培训机构,武侯区,103.996874,30.603266
尚书房教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.996711,30.603229
志恒教育(簇桥后街),edu,科教文化服务;培训机构;培训机构,武侯区,103.994526,30.602051
四川省成都市武侯高级中学,edu,科教文化服务;学校;中学,武侯区,104.006491,30.605338
成都直升机博物馆,edu,科教文化服务;博物馆;博物馆,武侯区,104.012149,30.606457
戴氏名师中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.006166,30.605239
狄邦教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.006121,30.605145
重庆鲁轩美术培训学校(成都分校),edu,科教文化服务;培训机构;培训机构,武侯区,104.004631,30.605762
四川省航空运动学校,edu,科教文化服务;学校;职业技术学校,武侯区,104.022868,30.603742
棒垒曲训练基地,edu,科教文化服务;培训机构;培训机构,武侯区,104.022807,30.603803
成都翌宸文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.033031,30.600795
四川省体育运动学校,edu,科教文化服务;学校;职业技术学校,武侯区,104.026436,30.604489
四川省运动技术学院重竞技系,edu,科教文化服务;学校;高等院校,武侯区,104.027955,30.604075
四川省运动技术学院(南区),edu,科教文化服务;学校;高等院校,武侯区,104.026044,30.602983
四川省运动技术学院B区,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.025995,30.603974
成都高新区庆安小学,edu,科教文化服务;学校;小学,武侯区,104.029164,30.606495
四川省运动技术学院太平寺校区,edu,科教文化服务;学校;高等院校,武侯区,104.025785,30.603186
绿舟庆安幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.029212,30.60559
成都体校,edu,科教文化服务;学校;职业技术学校,武侯区,104.026009,30.603681
四川省运动技术学院(北区),edu,科教文化服务;学校;高等院校,武侯区,104.025787,30.604494
大象传媒,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.031163,30.599852
成都南桥艺术工作室,edu,科教文化服务;培训机构;培训机构,武侯区,104.027884,30.606647
雨露培训学校,edu,科教文化服务;培训机构;培训机构,武侯区,104.024537,30.6067
四川省运动技术学院教育中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.026439,30.604491
QSI美国学校中国幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.033479,30.60016
四川省运动技术学院举摔柔运动管理中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.027955,30.604075
三和老爷车博物馆,edu,科教文化服务;博物馆;博物馆,武侯区,104.038246,30.600005
成都高新区新光小学,edu,科教文化服务;学校;小学,武侯区,104.037258,30.607141
成都高新实验中学(新北校区),edu,科教文化服务;学校;中学,武侯区,104.036214,30.606415
成都美国学校,edu,科教文化服务;学校;学校|科教文化服务;培训机构;培训机构,武侯区,104.034426,30.600675
快乐琴音艺术中心,edu,科教文化服务;美术馆;美术馆,武侯区,104.037063,30.607706
四川省明仿化工研究所(美洲北路),edu,科教文化服务;科研机构;科研机构,武侯区,104.036725,30.602874
天欣驾校(南门分校),edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.03706,30.606375
成都三和远景汽车工程职业学校,edu,科教文化服务;学校;职业技术学校,武侯区,104.040241,30.600122
新光社区家庭教育指导中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.034677,30.608099
石羊街道新光社区青少年活动中心,edu,科教文化服务;文化宫;文化宫,武侯区,104.034677,30.608099
创美画廊,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.035799,30.608359
京文教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.038396,30.605966
戴氏教育(新乐路),edu,科教文化服务;培训机构;培训机构,武侯区,104.038681,30.60722
睿德盟教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.035056,30.6076
佳艺艺术中心,edu,科教文化服务;培训机构;培训机构,武侯区,104.036549,30.608065
睿德盟教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.034833,30.607722
学道教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.035212,30.607449
博睿教育(新乐南街),edu,科教文化服务;培训机构;培训机构,武侯区,104.038378,30.605816
魔方音乐工作室(美洲学院),edu,科教文化服务;培训机构;培训机构,武侯区,104.034934,30.601464
